id,created_at,user_id,screen_name,text
N/A,"""2018-09-13T08:19:03.000Z""","""Tiger Khoso""",N/A,"""It would have been good if they dropped the price a bit further"""
N/A,"""2018-09-13T08:19:03.000Z""","""Nas Kaseh""",N/A,"""Should've called the iPhone Xs Max, the iPhone XL or XLs"""
N/A,"""2018-09-13T08:19:02.000Z""","""SP TECH PLUS""",N/A,"""*It doesn't matter how fast we click, commenting 1st Is really hard \ud83d\ude1c*"""
N/A,"""2018-09-13T08:19:01.000Z""","""Bryan Sarmiento""",N/A,"""first"""
N/A,"""2018-09-13T08:19:01.000Z""","""Rohan Gigi George""",N/A,"""Love the product RED \u2763\ufe0f"""
N/A,"""2018-09-13T08:19:01.000Z""","""MSD HERE""",N/A,"""Slick!!"""
N/A,"""2018-09-13T08:19:00.000Z""","""Ashray vedanth""",N/A,"""sitll in 720p"""
N/A,"""2018-09-13T08:18:59.000Z""","""joe appoose""",N/A,"""Yoo..... You again....."""
N/A,"""2018-09-13T08:18:58.000Z""","""Aiden Johnson""",N/A,"""I so want the Xr but my mum probably won\u2019t let me get it"""
N/A,"""2018-09-13T08:18:56.000Z""","""Harry Allen""",N/A,"""It\u2019s 1AM when he posted this in California.. grind don\u2019t stop"""
N/A,"""2018-09-13T08:18:56.000Z""","""Razor X Gaming""",N/A,"""First"""
N/A,"""2018-09-13T08:18:55.000Z""","""Brandon Tedhams""",N/A,"""Taste the rainbow... if you're broke like me."""
N/A,"""2018-09-13T08:18:55.000Z""","""Cold Guy""",N/A,"""This will be the best value"""
N/A,"""2018-09-13T08:18:53.000Z""","""Madhur Goyal""",N/A,"""Iphone X R india pricing - 76900/- ( 1056 usd) Apple wtf ?  *Budget* is a thing and who calls it *cheap* ?"""
N/A,"""2018-09-13T08:18:50.000Z""","""novy sandhu""",N/A,"""Love you marques your videos are  always best \ud83e\udd17"""
N/A,"""2018-09-13T08:18:50.000Z""","""t\u036da\u0363h\u036aa\u0363""",N/A,"""B A D"""
N/A,"""2018-09-13T08:18:48.000Z""","""Simeon M.""",N/A,"""'Iphone 10C'"""
N/A,"""2018-09-13T08:18:47.000Z""","""Ruslan Davudov""",N/A,"""R - Rookie"""
N/A,"""2018-09-13T08:18:47.000Z""","""Hair stuff""",N/A,"""Awful looking phone way too much expensive"""
N/A,"""2018-09-13T08:18:45.000Z""","""Owen Chen""",N/A,"""Second"""
N/A,"""2018-09-13T08:18:44.000Z""","""TAHIR ALI""",N/A,"""Almost similar to the last one just color diff\ud83d\ude11"""
N/A,"""2018-09-13T08:18:43.000Z""","""khurram rehman""",N/A,"""R for Retard"""
N/A,"""2018-09-13T08:18:42.000Z""","""TJ Brewer""",N/A,"""Hey I\u2019m first 1000.  Feels Good man. Love your content."""
N/A,"""2018-09-13T08:18:40.000Z""","""suriya Kathiravan""",N/A,"""iPhone XR R-retarded"""
N/A,"""2018-09-13T08:18:40.000Z""","""Hrithwik Bharadwaj""",N/A,"""I wanted to get this but OnePlus 6T is round the corner"""
N/A,"""2018-09-13T08:18:39.000Z""","""Ben Aqua""",N/A,"""I wonder if the XR camera is going to be as juicy as the XS?"""
N/A,"""2018-09-13T08:18:39.000Z""","""zaeem siddiqui""",N/A,"""Those side bezels with the notch look hideous.."""
N/A,"""2018-09-13T08:18:39.000Z""","""some1stoleMy1BIGfrenchFRIE""",N/A,"""Hey mkbhd...whatsup\ud83d\ude00"""
N/A,"""2018-09-13T08:18:39.000Z""","""Kevin Solis""",N/A,"""R stands for retard. Hahaha"""
id,created_at,user_id,screen_name,text
N/A,"""2018-09-13T08:18:39.000Z""","""TiNG gO *PoTATo*""",N/A,"""Niceee"""
N/A,"""2018-09-13T08:18:38.000Z""","""sriHARI HS""",N/A,"""Soo many PPL comments first ...\nI'm first btw"""
N/A,"""2018-09-13T08:18:35.000Z""","""Joseph Fisher""",N/A,"""Marques listens to Droeloe, my man you got great taste."""
N/A,"""2018-09-13T08:18:35.000Z""","""isaacmijangos""",N/A,"""im dissapointed that the XS isnt even extra small... how disappointing."""
N/A,"""2018-09-13T08:18:34.000Z""","""Angus's Fuzzy Blogs""",N/A,"""The one dislike is from a butthurt samsheep."""
N/A,"""2018-09-13T08:18:34.000Z""","""CHHOTE YADAV""",N/A,"""R stands for ridiculous"""
N/A,"""2018-09-13T08:18:34.000Z""","""OnlyAsol""",N/A,"""iPhone R...\n\n\n\n\n\nR stands for ridiculous"""
N/A,"""2018-09-13T08:18:33.000Z""","""NujuBIONICLE""",N/A,"""R stands for atleastwetRied"""
N/A,"""2018-09-13T08:18:33.000Z""","""Technology everything""",N/A,"""Apple calls this iphone for everyone which is more expensive than the NOTE 9 ($1000) in India \ud83d\ude02 \ud83d\ude2d"""
N/A,"""2018-09-13T08:18:32.000Z""","""TrapStar""",N/A,"""It's not a budget phone in developing countries"""
N/A,"""2018-09-13T08:18:31.000Z""","""EM ON""",N/A,"""Duel sim?"""
N/A,"""2018-09-13T08:18:31.000Z""","""swizzy""",N/A,"""Can't wait to put my pre-order in for the red one !"""
N/A,"""2018-09-13T08:18:29.000Z""","""Navansh Deorah""",N/A,"""It is R because R comes before S"""
N/A,"""2018-09-13T08:18:29.000Z""","""TheMusketITuckedIt""",N/A,"""Apple is officially out of ideas."""
N/A,"""2018-09-13T08:18:27.000Z""","""Velin Christine""",N/A,"""I'm still not Interesting with new iPhone!!! Apple is My Past!! I will buy Apple again if there is Second Steve Jobs in Apple Company!!! \ud83c\udf4e\ud83c\udf4e\ud83c\udf4e ( Now I'm Enjoying Android & Very Satisfied with Android & Windows) \ud83d\udcf1\ud83d\udcf2 ~ ^\u03c9^"""
N/A,"""2018-09-13T08:18:26.000Z""","""Jake Rios""",N/A,"""Dam I waiting to be first that didnt work lol"""
N/A,"""2018-09-13T08:18:26.000Z""","""Kunj Desai""",N/A,"""Was waiting for this"""
N/A,"""2018-09-13T08:18:26.000Z""","""jackr88""",N/A,"""I really want that Xs Max but the price is a bit too high. This might be the way to go for me."""
N/A,"""2018-09-13T08:18:25.000Z""","""Nick Almanza""",N/A,"""I\u2019m the 6th view! Awesome vids MKBHD!"""
N/A,"""2018-09-13T08:18:25.000Z""","""front page tech""",N/A,"""I want."""
N/A,"""2018-09-13T08:18:24.000Z""","""Maverick""",N/A,"""iPhone 8 + iPhone X = iPhone Xr"""
N/A,"""2018-09-13T08:18:24.000Z""","""Lol""",N/A,"""So the iPhone X screen protector would work on the iPhone Xs?"""
N/A,"""2018-09-13T08:18:23.000Z""","""Lover of All Things Good""",N/A,"""i cant wait to upgrade i'm still on  my 6s plus....it's so freaking slow... thank god for my work cell phone lol thanks for the video!"""
N/A,"""2018-09-13T08:18:22.000Z""","""SAI PHANEESH""",N/A,"""Awesome as always"""
N/A,"""2018-09-13T08:18:22.000Z""","""Carl Patrick Castro""",N/A,"""The year of \""almost\"" identical designs"""
N/A,"""2018-09-13T08:18:21.000Z""","""Mudita Shanuka""",N/A,"""\ud83d\udc4c"""
N/A,"""2018-09-13T08:18:21.000Z""","""Matthew Olls""",N/A,"""Wow that XR is quite ugly tbh. Such thick bezzels. I will stick with my Iphone 7 thanks."""
N/A,"""2018-09-13T08:18:21.000Z""","""Tarun""",N/A,"""THE BUDGET IPHONE\nWhich is more expensive than the note 9 \ud83d\ude02"""
N/A,"""2018-09-13T08:18:20.000Z""","""Jeevesh Sharma""",N/A,"""iPhone XR is the only 2018-2019 iPhone model anyone would buy!"""
N/A,"""2018-09-13T08:18:19.000Z""","""E. A K""",N/A,"""The phones are uninteresting"""
N/A,"""2018-09-13T08:18:19.000Z""","""MS Emon""",N/A,"""Awesome. I'm too Early\u2666"""
N/A,"""2018-09-13T08:18:18.000Z""","""Sahil Singh""",N/A,"""My favorite black guy \u2764\ufe0f"""
N/A,"""2018-09-13T08:18:18.000Z""","""Mudita Shanuka""",N/A,"""\ud83d\udc4c"""
N/A,"""2018-09-13T08:18:17.000Z""","""Aldo Serrano""",N/A,"""1"""
N/A,"""2018-09-13T08:18:17.000Z""","""One15Five""",N/A,"""wow"""
N/A,"""2018-09-13T08:18:17.000Z""","""E Peddo""",N/A,"""Best iphone ever with suitable price .. so many colours , size good \nI think this iphone will break sale record"""
N/A,"""2018-09-13T08:18:16.000Z""","""KHD""",N/A,"""the cheapest expensive phone ever!"""
N/A,"""2018-09-13T08:18:13.000Z""","""LiveIN Magic""",N/A,"""Probably nr 1 phone to go for a lot of people ...just sayin :)))"""
N/A,"""2018-09-13T08:18:13.000Z""","""Chamith Peiris""",N/A,"""Much excited one"""
N/A,"""2018-09-13T08:18:12.000Z""","""OnceUponAGamer""",N/A,"""Are you trying to grow a goatee, bro?"""
N/A,"""2018-09-13T08:18:11.000Z""","""Karan Sharma""",N/A,"""SERIOUSLY!! there is not a single major new feature on the iphones of this year not dissapointed cause i knew it\ud83d\ude02\ud83d\ude02\ud83d\ude02"""
N/A,"""2018-09-13T08:18:11.000Z""","""Ram Chaudhari""",N/A,"""1st"""
N/A,"""2018-09-13T08:18:09.000Z""","""11smile""",N/A,"""OH YEAH MORE DROELOE"""
N/A,"""2018-09-13T08:18:09.000Z""","""peerzada burhan""",N/A,"""Second"""
N/A,"""2018-09-13T08:18:08.000Z""","""VSVlasceanu""",N/A,"""iPhone > Every other Smartphone :)"""
N/A,"""2018-09-13T08:18:08.000Z""","""Sem Mutalindwa""",N/A,"""First, best channel going."""
N/A,"""2018-09-13T08:18:08.000Z""","""Binay Mahato""",N/A,"""Quick Clicked \ud83d\udd14 notification ever"""
N/A,"""2018-09-13T08:18:08.000Z""","""Delano Dean Chambers""",N/A,"""*Apple colors are the best!*"""
N/A,"""2018-09-13T08:18:07.000Z""","""Pranav Chand""",N/A,"""With an LCD display? No thanks."""
N/A,"""2018-09-13T08:18:07.000Z""","""Pranav Padmakumar""",N/A,"""Heyyy"""
N/A,"""2018-09-13T08:18:07.000Z""","""Ram Narayan Singh""",N/A,"""Apple's cheap is 750 Dollar....\ud83d\ude22\ud83d\ude22"""
N/A,"""2018-09-13T08:18:07.000Z""","""PS Tutorials""",N/A,"""Shit 4 a.m"""
N/A,"""2018-09-13T08:18:06.000Z""","""Aakash Rathod""",N/A,"""sooo cool"""
N/A,"""2018-09-13T08:18:06.000Z""","""SKVLOGS7""",N/A,"""Duck on it"""
N/A,"""2018-09-13T08:18:06.000Z""","""Haroon The Great""",N/A,"""Lol im early"""
N/A,"""2018-09-13T08:18:05.000Z""","""Dominic Bradley""",N/A,"""Congratulations Apple. Less than 1080p for 749 in 2018 \ud83d\ude02\ud83d\ude02\ud83d\ude02. unbelievable"""
N/A,"""2018-09-13T08:18:05.000Z""","""Dhaivat""",N/A,"""isn't too much white blindening everyone this year??"""
N/A,"""2018-09-13T08:18:04.000Z""","""kelvin walter""",N/A,"""Let's go"""
N/A,"""2018-09-13T08:18:03.000Z""","""Nicholas Whitlock""",N/A,"""iNtriguing <3"""
N/A,"""2018-09-13T08:18:03.000Z""","""Aaron Sanchez""",N/A,"""So late but I'll take it\ud83d\ude18"""
N/A,"""2018-09-13T08:18:03.000Z""","""Chanoch Oirechman""",N/A,"""So beautiful device"""
N/A,"""2018-09-13T08:18:03.000Z""","""akshay saini""",N/A,"""I'm 2 like fast share my Twitter handle"""
N/A,"""2018-09-13T08:18:02.000Z""","""Ishanvi Kewalia""",N/A,"""This iphone is for just fun"""
N/A,"""2018-09-13T08:18:02.000Z""","""Palash Singhal""",N/A,"""*The R in the XR stands for Ridiculous*"""
N/A,"""2018-09-13T08:18:01.000Z""","""daya s""",N/A,"""2 videos in a day from Mkb. good day for us"""
N/A,"""2018-09-13T08:18:01.000Z""","""Umesh Nimbhore""",N/A,"""Too expensive No fast charge No dongle"""
N/A,"""2018-09-13T08:18:01.000Z""","""Cj Green""",N/A,"""Why the FCK are you up this early???"""
N/A,"""2018-09-13T08:18:00.000Z""","""Ya Boi Don Julio""",N/A,"""Beast"""
N/A,"""2018-09-13T08:17:59.000Z""","""Raeid Jim""",N/A,"""1"""
N/A,"""2018-09-13T08:17:58.000Z""","""Ritwik sehrawat""",N/A,"""150th to watch"""
N/A,"""2018-09-13T08:17:58.000Z""","""BTS Fan Club""",N/A,"""Any one k pop Bts fan"""
N/A,"""2018-09-13T08:17:58.000Z""","""Lonewolf7381""",N/A,"""Hey Marques, which one is your favorite of the three and what is your favorite color of the r?"""
N/A,"""2018-09-13T08:17:57.000Z""","""challa pranaykumar""",N/A,"""Below 1000 view"""
N/A,"""2018-09-13T08:17:57.000Z""","""Damil Shahzad""",N/A,"""1st"""
N/A,"""2018-09-13T08:17:56.000Z""","""a.h_369""",N/A,"""MKBHD won't like this"""
N/A,"""2018-09-13T08:17:55.000Z""","""Tech 1G""",N/A,"""Super stocked to see it.... Hope it rolls out to Africa soon"""
N/A,"""2018-09-13T08:17:55.000Z""","""Tae Lee""",N/A,"""Make a apple watch Series 4 video tooo!!"""
N/A,"""2018-09-13T08:17:55.000Z""","""Vidit Kewalia""",N/A,"""Best iPhone till date !\nThe expensive budget iPhone !\nFirst comment here \ud83e\udd19\ud83c\udffb\nLike it!"""
N/A,"""2018-09-13T08:17:54.000Z""","""Muhammad Amin""",N/A,"""Thank you for uploading 2 videos! Appreciate it!"""
N/A,"""2018-09-13T08:17:54.000Z""","""sudharshana moorthy""",N/A,"""160 likes In 30 s"""
N/A,"""2018-09-13T08:17:54.000Z""","""Ashter Haider Nawaz""",N/A,"""I don\u2019t usually comment but this is real shitt man!!!"""
N/A,"""2018-09-13T08:17:53.000Z""","""THEJA CH""",N/A,"""Dope as usual!"""
N/A,"""2018-09-13T08:17:53.000Z""","""alper e\u015fgi""",N/A,"""Poco F1 varken al\u0131nmaz"""
N/A,"""2018-09-13T08:17:53.000Z""","""Snehil Keshari""",N/A,"""Sixth"""
N/A,"""2018-09-13T08:17:53.000Z""","""Horry Pottur""",N/A,"""Notify SQQQQUUUUUUAAAAHHHHDDDDD"""
N/A,"""2018-09-13T08:17:52.000Z""","""Hani Mohamed Bioud""",N/A,"""First <3"""
N/A,"""2018-09-13T08:17:52.000Z""","""Nishad Dash""",N/A,"""Literally got the notification when I finished the Xs video. Noice"""
N/A,"""2018-09-13T08:17:52.000Z""","""CHHOTE YADAV""",N/A,"""Anyone buying this over 1+6 is literally dumb"""
N/A,"""2018-09-13T08:17:51.000Z""","""l.vishnu varadhan""",N/A,"""\ud83d\ude0d"""
N/A,"""2018-09-13T08:17:51.000Z""","""Anil Seervi""",N/A,"""more comments than views and likes"""
N/A,"""2018-09-13T08:17:51.000Z""","""Deepak Rathnam""",N/A,"""Curious!"""
N/A,"""2018-09-13T08:17:50.000Z""","""Blackfeather""",N/A,"""Never clicked so fast."""
N/A,"""2018-09-13T08:17:50.000Z""","""Technical Qudrat Ullah""",N/A,"""first"""
N/A,"""2018-09-13T08:17:50.000Z""","""Mehul Kalra""",N/A,"""2 mkbhd videos in so less time...I'm in heaven I guess"""
N/A,"""2018-09-13T08:17:50.000Z""","""Preetam Chouksey""",N/A,"""Apple got us again !!!"""
N/A,"""2018-09-13T08:17:49.000Z""","""Suhel Nadaf""",N/A,"""First"""
N/A,"""2018-09-13T08:17:48.000Z""","""Adi""",N/A,"""Yo"""
N/A,"""2018-09-13T08:17:48.000Z""","""Shubham Garg""",N/A,"""\ud83d\udc4d"""
N/A,"""2018-09-13T08:17:47.000Z""","""Techno Arafat""",N/A,"""R means Rubbish"""
N/A,"""2018-09-13T08:17:47.000Z""","""Amanpal Battu""",N/A,"""Team mkbhd hit like"""
id,created_at,user_id,screen_name,text
N/A,"""2018-09-13T08:17:46.000Z""","""Erik G\u00f3mez""",N/A,"""iPhone XR or iPhone 8 Plus?"""
N/A,"""2018-09-13T08:17:45.000Z""","""coding with me""",N/A,"""67 views 120 like \nyoutube logic"""
N/A,"""2018-09-13T08:17:45.000Z""","""jerryco mendoza""",N/A,"""Looks awesome!"""
N/A,"""2018-09-13T08:17:45.000Z""","""debupam borah""",N/A,"""50th"""
N/A,"""2018-09-13T08:17:44.000Z""","""Saud Shaikh""",N/A,"""Can u gift me that"""
N/A,"""2018-09-13T08:17:44.000Z""","""gab bru""",N/A,"""68 viewers"""
N/A,"""2018-09-13T08:17:44.000Z""","""Roshan patel""",N/A,"""Nice video"""
N/A,"""2018-09-13T08:17:44.000Z""","""alper e\u015fgi""",N/A,"""Xiaomi daha iyi len"""
N/A,"""2018-09-13T08:17:44.000Z""","""Tamarcus Harper""",N/A,"""\ud83d\udc4c\ud83c\udffe"""
N/A,"""2018-09-13T08:17:44.000Z""","""PaulyDLT""",N/A,"""67th"""
N/A,"""2018-09-13T08:17:43.000Z""","""J Obas""",N/A,"""Wow loving the vids"""
N/A,"""2018-09-13T08:17:43.000Z""","""Andrei Divina""",N/A,"""First"""
N/A,"""2018-09-13T08:17:43.000Z""","""xaqary""",N/A,"""Early"""
N/A,"""2018-09-13T08:17:42.000Z""","""Mr. Akhilesh""",N/A,"""Okay 6th view ..\nTo be honest ...\n1st comment thogh ...\ud83d\ude00"""
N/A,"""2018-09-13T08:17:42.000Z""","""Loren Kazia""",N/A,"""Candy bar \ud83c\udf08"""
N/A,"""2018-09-13T08:17:42.000Z""","""RenielleGerold Lorzano""",N/A,"""67 views\n161 likes"""
N/A,"""2018-09-13T08:17:41.000Z""","""Arjun Singh Saluja""",N/A,"""The red one looks the best."""
N/A,"""2018-09-13T08:17:40.000Z""","""Tech Globe""",N/A,"""\ud83d\udc4d"""
N/A,"""2018-09-13T08:17:39.000Z""","""The Compass""",N/A,"""Hey guys! Fuck my mom! She\u2019s ruining my life!"""
N/A,"""2018-09-13T08:17:39.000Z""","""shubhankar munshi""",N/A,"""This was the only DIFFERENT phone they launched"""
N/A,"""2018-09-13T08:17:39.000Z""","""Varnan Verma""",N/A,"""1080p squad?"""
N/A,"""2018-09-13T08:17:39.000Z""","""Un Scramble""",N/A,"""3rd"""
N/A,"""2018-09-13T08:17:38.000Z""","""Rohit Gupta""",N/A,"""Awesome phone by Apple"""
N/A,"""2018-09-13T08:17:38.000Z""","""BHANGU CALIFORNIA""",N/A,"""Great review mate \ud83d\udc4d\ud83c\udffb"""
N/A,"""2018-09-13T08:17:38.000Z""","""Scarce""",N/A,"""\ud83d\udc40"""
N/A,"""2018-09-13T08:17:38.000Z""","""Palash Singhal""",N/A,"""*The 10R looks like a Iphone XS but with a case on it! \ud83e\udd23*"""
N/A,"""2018-09-13T08:17:37.000Z""","""Ragnar Lothbrok""",N/A,"""First"""
N/A,"""2018-09-13T08:17:37.000Z""","""shera luxk""",N/A,"""6\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\udc4d"""
N/A,"""2018-09-13T08:17:37.000Z""","""Sunju Shishir""",N/A,"""Second \ud83d\ude02"""
N/A,"""2018-09-13T08:17:36.000Z""","""Raghubir Kullar""",N/A,"""This is a practical phone!"""
N/A,"""2018-09-13T08:17:35.000Z""","""mallikarjun.s Sidanna""",N/A,"""What you find there dawg"""
N/A,"""2018-09-13T08:17:34.000Z""","""Ray Perez""",N/A,"""You made me wet with this notification"""
N/A,"""2018-09-13T08:17:34.000Z""","""Mishank Chhajed""",N/A,"""waiting for one of your give aways\ud83d\ude48\ud83d\udc95 never won anything yet\ud83d\ude48"""
N/A,"""2018-09-13T08:17:34.000Z""","""Alecu Toma""",N/A,"""Hi."""
N/A,"""2018-09-13T08:17:34.000Z""","""Wolfgang Rush""",N/A,"""Dope"""
N/A,"""2018-09-13T08:17:34.000Z""","""\u303diammarshall""",N/A,"""Here before 100"""
N/A,"""2018-09-13T08:17:33.000Z""","""Debasish Patro""",N/A,"""Apple disappointed me.."""
N/A,"""2018-09-13T08:17:33.000Z""","""\u099b\u09c7\u099a\u09a1\u09bc\u09be \u0995\u09ae\u09cd\u09aa\u09be\u09a8\u09bf""",N/A,"""7 viewer"""
N/A,"""2018-09-13T08:17:33.000Z""","""Omar Alshref""",N/A,"""1st"""
N/A,"""2018-09-13T08:17:32.000Z""","""Suraj Dubey""",N/A,"""Nice"""
N/A,"""2018-09-13T08:17:32.000Z""","""khullen _""",N/A,"""Anyone else like eyebrows??"""
N/A,"""2018-09-13T08:17:32.000Z""","""Gwyn""",N/A,"""Yoo!"""
N/A,"""2018-09-13T08:17:31.000Z""","""Yashovardhn Srivastava""",N/A,"""Yeah!"""
N/A,"""2018-09-13T08:17:31.000Z""","""BTS Fan Club""",N/A,"""First"""
N/A,"""2018-09-13T08:17:31.000Z""","""Jagan Mass""",N/A,"""First like"""
N/A,"""2018-09-13T08:17:31.000Z""","""Hasin Ishraq Kabir""",N/A,"""Too early!!!"""
N/A,"""2018-09-13T08:17:31.000Z""","""TiffyTiffanyPlayzz_ROBLOX and MCPE""",N/A,"""First"""
N/A,"""2018-09-13T08:17:31.000Z""","""Meet Malkan""",N/A,"""7th viewer"""
N/A,"""2018-09-13T08:17:30.000Z""","""African Beast Fitness""",N/A,"""Notification squad \ud83d\ude01"""
N/A,"""2018-09-13T08:17:30.000Z""","""KEVIN SAJU""",N/A,"""\ud83d\udc4c\ud83c\udffc As usual great"""
N/A,"""2018-09-13T08:17:30.000Z""","""TECH NERD""",N/A,"""still like 10s max"""
N/A,"""2018-09-13T08:17:29.000Z""","""Ultra Instinct goku""",N/A,"""Second"""
N/A,"""2018-09-13T08:17:29.000Z""","""Vishnu Vasava""",N/A,"""First"""
N/A,"""2018-09-13T08:17:29.000Z""","""Junaid Bughio""",N/A,"""Big fan of yours"""
N/A,"""2018-09-13T08:17:29.000Z""","""JD_KYLE""",N/A,"""First"""
N/A,"""2018-09-13T08:17:29.000Z""","""Nitish Kumaresan""",N/A,"""Uhhh :\\"""
N/A,"""2018-09-13T08:17:29.000Z""","""Abhijith S U""",N/A,"""3rd"""
N/A,"""2018-09-13T08:17:29.000Z""","""Ishanvi Kewalia""",N/A,"""First"""
N/A,"""2018-09-13T08:17:28.000Z""","""BHANGU CALIFORNIA""",N/A,"""First"""
N/A,"""2018-09-13T08:17:28.000Z""","""Craig Stewart""",N/A,"""Love ur videos keep up the great work"""
N/A,"""2018-09-13T08:17:27.000Z""","""nikhil regulapati""",N/A,"""6th"""
N/A,"""2018-09-13T08:17:27.000Z""","""Tularam Ramlochan""",N/A,"""Second"""
N/A,"""2018-09-13T08:17:27.000Z""","""Nikolaj Jensen""",N/A,"""Noice!"""
N/A,"""2018-09-13T08:17:27.000Z""","""Lloyd Panganiban""",N/A,"""1st one to watch"""
N/A,"""2018-09-13T08:17:27.000Z""","""Kenneth Wong""",N/A,"""First boiiis"""
N/A,"""2018-09-13T08:17:27.000Z""","""Re_""",N/A,"""niice keep going dude"""
